Algorithm,Size,Result,Constraint checks,Assignments,Completion time
BT,3,22.666666666666668,4.666666666666667,0.0
BT,4,213.0,16.0,0.0006785392761230469
BT+MRV,3,33.666666666666664,4.333333333333333,0.00033156077067057293
BT+MRV,4,128.0,7.333333333333334,0.0006644725799560547
FC,3,34.666666666666664,4.666666666666667,0.0003326733907063802
FC,4,125.66666666666666,8.333333333333332,0.0003323554992675781
FC+MRV,3,47.666666666666664,5.666666666666667,0.0
FC+MRV,4,150.0,8.333333333333334,0.0006517569224039713
MAC,3,73.66666666666667,6.666666666666667,0.0003323554992675781
MAC,4,153.66666666666669,7.0,0.00031948089599609375
MIN_CONFLICTS,3,45.666666666666664,5.333333333333333,0.0
MIN_CONFLICTS,4,852.3333333333333,15.333333333333334,0.003000179926554362
